_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
691b6ac6d8e248a53b1ae97b,,79.99,96.63,79.99,65.69,200;0;0;0,time,30,-1,4,30,0,30.39,false,false,english,,normal,false,false,false,,1763404486000
69169bbf73393afa8b6d0ed0,,70.8,94.87,74,65.44,177;1;0;1,time,30,-1,2,30,0,0.37,false,false,english,,normal,false,false,false,,1763089343000
6912c9773ba5c3033763358a,,92.61,94.83,124.91,92.98,43;0;1;1,words,10,-1,2,5.57,0,4.87,false,false,english,,normal,false,false,false,,1762838903000
6912c9483ba5c303376333b6,,99.95,100,99.95,73.3,46;0;0;0,words,10,-1,7,5.52,0,11.17,false,false,english,,normal,false,false,false,,1762838856000
6912c92c3ba5c30337633290,,79.28,92.86,113.84,82.97,39;1;1;1,words,10,-1,16,5.9,0,34.82,false,false,english,,normal,false,false,false,,1762838828000
6912c8ee3ba5c3033763305d,,110.94,100,110.94,71.13,48;0;0;0,words,10,-1,4,5.19,0,9.78,false,false,english,,normal,false,false,false,,1762838766000
6912c8d43ba5c30337632f6b,,104.45,96,118.69,58.08,44;1;0;0,words,10,-1,20,5.06,0,32.7,false,false,english,,normal,false,false,false,,1762838740000
690f4b283ba5c30337437e46,,91.92,94.44,105.61,64.87,47;2;0;0,words,10,-1,0,6.14,0,0,false,false,english,,normal,false,false,false,,1762609960000
690f4b1f3ba5c30337437de7,,70.5,79.59,100.41,83.79,33;5;0;1,words,10,-1,6,5.62,0,14.74,false,false,english,,normal,false,false,false,,1762609951000
690f4af83ba5c30337437c63,,77.99,92.69,80.39,56.99,195;3;0;0,time,30,-1,2,30,0,1.22,false,false,english,,normal,false,false,false,,1762609912000
690f4ac73ba5c30337437a88,,75.2,87.14,93.2,70.64,188;15;1;2,time,30,-1,1,30,0,6.42,false,false,english,,normal,false,false,false,,1762609863000
690f4a8e3ba5c3033743788e,,82.8,92.61,86,64.16,207;1;1;0,time,30,-1,3,30,0,13.63,false,false,english,,normal,false,false,false,,1762609806000
690f4a573ba5c3033743766a,,78.8,93.95,80.8,68.17,197;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1762609751000
690f4a303ba5c303374374fe,,74.79,89.72,79.19,53.19,187;5;1;0,time,30,-1,2,30,0,24.26,false,false,english,,normal,false,false,false,,1762609712000
690f0c723ba5c30337416b3f,,78.79,91.32,81.59,62.72,197;2;1;0,time,30,-1,1,30,0,5.27,false,false,english,,normal,false,false,false,,1762593906000
690c45853ba5c3033725aec0,,108.87,100,108.87,79.03,45;0;0;0,words,10,-1,14,4.96,0,31.48,false,false,english,,normal,false,false,false,,1762411909000
690c45493ba5c3033725ac96,,118.5,100,118.5,70.67,57;0;0;0,words,10,-1,8,5.77,0,20.51,false,false,english,,normal,false,false,false,,1762411849000
690c451f3ba5c3033725ab1d,,111.75,98.04,111.75,68.33,50;0;0;0,words,10,-1,2,5.37,0,3.34,false,false,english,,normal,false,false,false,,1762411807000
690c450e3ba5c3033725aa73,,109.04,98.25,109.04,59.33,55;0;0;0,words,10,-1,8,6.05,0,23.93,false,false,english,,normal,false,false,false,,1762411790000
690c44e03ba5c3033725a8be,,98.91,92.98,110.78,57.78,50;2;0;0,words,10,-1,2,6.07,0,1.71,false,false,english,,normal,false,false,false,,1762411744000
690c44d33ba5c3033725a84f,,106.22,95.56,111.28,84.32,42;0;0;2,words,10,-1,4,4.75,0,6.35,false,false,english,,normal,false,false,false,,1762411731000
690c44be3ba5c3033725a783,,117.97,100,117.97,79.71,54;0;0;0,words,10,-1,2,5.49,0,3,false,false,english,,normal,false,false,false,,1762411710000
690c44ae3ba5c3033725a707,,97.26,94.34,112.39,76.41,45;0;1;0,words,10,-1,7,5.55,0,24.47,false,false,english,,normal,false,false,false,,1762411694000
690c44693ba5c3033725a47a,,88.39,95.76,90.79,65.31,221;1;0;0,time,30,-1,7,30,0,62.3,false,false,english,,normal,false,false,false,,1762411625000
690c44003ba5c3033725a090,,78,91.44,85.2,68.29,195;7;0;0,time,30,-1,3,30,0,23.84,false,false,english,,normal,false,false,false,,1762411520000
690c431a3ba5c3033725985d,,73.59,92.49,78.39,61.47,184;0;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1762411290000
690c42783ba5c3033725927b,,82.79,91.67,93.98,71.68,207;8;3;0,time,30,-1,1,30.01,0,7.87,false,false,english,,normal,false,false,false,,1762411128000
69098d233ba5c30337097d34,,73.6,92.23,78.4,64.79,184;4;1;0,time,30,-1,4,30,0,16.14,false,false,english,,normal,false,false,false,,1762233635000
690984283ba5c3033709347d,,70.8,93.72,73.6,70.07,177;3;1;0,time,30,-1,6,30,0,46.42,false,false,english,,normal,false,false,false,,1762231336000
6909838b3ba5c30337092f0f,,74.79,96.45,77.59,69.12,187;2;1;0,time,30,-1,11,30.01,0,41.02,false,false,english,,normal,false,false,false,,1762231179000
6906649d3ba5c30337ee77a9,,86.65,93.75,97.22,77.32,41;0;0;1,words,10,-1,0,5.68,0,0,false,false,english,,normal,false,false,false,,1762026653000
690664963ba5c30337ee7770,,84.82,93.75,92.53,59.95,44;2;0;1,words,10,-1,7,6.23,0,16.16,false,false,english,,normal,false,false,false,,1762026646000
6906646a3ba5c30337ee763f,,112.52,88.89,135.03,90.47,45;4;1;0,words,10,-1,0,4.8,0,0,false,false,english,,normal,false,false,false,,1762026602000
690664623ba5c30337ee7608,,115.29,100,115.29,85.84,47;0;0;0,words,10,-1,3,4.89,0,3.78,false,false,english,,normal,false,false,false,,1762026594000
690664543ba5c30337ee75a7,,94.68,96.72,103.29,76.75,55;0;0;1,words,10,-1,6,6.97,0,14.84,false,false,english,,normal,false,false,false,,1762026580000
690664323ba5c30337ee74b2,,94.05,87.04,120.92,67.93,42;4;1;0,words,10,-1,0,5.36,0,0,false,false,english,,normal,false,false,false,,1762026546000
6906642a3ba5c30337ee7476,,100.67,95.35,110.99,89.91,39;1;0;1,words,10,-1,0,4.65,0,0,false,false,english,,normal,false,false,false,,1762026538000
690664193ba5c30337ee7403,,75.13,85.71,111.55,70.5,33;4;0;2,words,10,-1,5,5.27,0,13.93,false,false,english,,normal,false,false,false,,1762026521000
690663fd3ba5c30337ee7344,,111.23,100,111.23,77.64,60;0;0;0,words,10,-1,7,6.47,0,20.07,false,false,english,,normal,false,false,false,,1762026493000
690663d63ba5c30337ee7215,,122.89,100,122.89,69.24,54;0;0;0,words,10,-1,3,5.27,0,9.58,false,false,english,,normal,false,false,false,,1762026454000
690663c03ba5c30337ee7172,,96.16,89.58,109.9,63.93,42;3;1;0,words,10,-1,0,5.24,0,0,false,false,english,,normal,false,false,false,,1762026432000
690663b83ba5c30337ee712b,,99.14,95.92,99.14,77.22,47;0;0;0,words,10,-1,2,5.69,0,1.81,false,false,english,,normal,false,false,false,,1762026424000
690663ac3ba5c30337ee70ce,,80.14,85.45,101.13,67.79,42;4;0;1,words,10,-1,0,6.29,0,0,false,false,english,,normal,false,false,false,,1762026412000
690663a33ba5c30337ee708c,,83.59,95.45,102.17,65.99,36;0;0;2,words,10,-1,0,5.17,0,0,false,false,english,,normal,false,false,false,,1762026403000
6906639b3ba5c30337ee704f,,90.23,95.65,101.79,69.26,39;0;0;1,words,10,-1,7,5.19,0,14.31,false,false,english,,normal,false,false,false,,1762026395000
6906635d3ba5c30337ee6e67,,103.06,94.74,112.96,62.06,52;2;0;0,words,10,-1,16,6.06,0,21.9,false,false,english,,normal,false,false,false,,1762026333000
690663293ba5c30337ee6cc8,,103.95,98.15,116.95,90.55,48;0;0;1,words,10,-1,5,5.54,0,17.02,false,false,english,,normal,false,false,false,,1762026281000
690663093ba5c30337ee6bd3,,86.63,90.74,97.93,70.84,46;2;0;0,words,10,-1,4,6.37,0,8.45,false,false,english,,normal,false,false,false,,1762026249000
690662f03ba5c30337ee6b09,,101.91,100,101.91,51.89,52;0;0;0,words,10,-1,2,6.12,0,9.33,false,false,english,,normal,false,false,false,,1762026224000
690662dc3ba5c30337ee6a4a,,114.93,100,114.93,74.81,51;0;0;0,words,10,-1,2,5.32,0,3.59,false,false,english,,normal,false,false,false,,1762026204000
690493518ad5feaf681930be,,75.59,92.31,78.39,61.51,189;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761907537000
69047e318ad5feaf681870cd,,90.59,94.12,107.44,83.03,43;2;0;1,words,10,-1,0,5.7,0,0,false,false,english,,normal,false,false,false,,1761902129000
690474878ad5feaf68181fce,,113.92,98.25,122.51,87.76,53;0;0;1,words,10,-1,5,5.58,0,8.41,false,false,english,,normal,false,false,false,,1761899655000
690474708ad5feaf68181f26,,86.61,89.29,110.24,66.6,44;4;0;2,words,10,-1,5,6.1,0,13.01,false,false,english,,normal,false,false,false,,1761899632000
690474258ad5feaf68181ce5,,85.63,80.39,124.77,92.31,35;8;0;1,words,10,-1,2,4.91,0,7.95,false,false,english,,normal,false,false,false,,1761899557000
690474128ad5feaf68181c51,,81.71,95.83,91.21,72.52,43;1;0;0,words,10,-1,0,6.32,0,0,false,false,english,,normal,false,false,false,,1761899538000
6904740a8ad5feaf68181c0a,,82.76,85.71,101.38,75.72,40;4;1;1,words,10,-1,2,5.8,0,4.84,false,false,english,,normal,false,false,false,,1761899530000
690473f98ad5feaf68181b79,,89.55,90.38,108.3,75.71,43;3;0;1,words,10,-1,4,5.76,0,13.94,false,false,english,,normal,false,false,false,,1761899513000
690473de8ad5feaf68181a92,,100.15,96.49,100.15,81.71,55;0;0;0,words,10,-1,1,6.59,0,4.16,false,false,english,,normal,false,false,false,,1761899486000
690473a08ad5feaf681818aa,,120.2,100,120.2,75.18,53;0;0;0,words,10,-1,0,5.29,0,0,false,false,english,,normal,false,false,false,,1761899424000
690473988ad5feaf68181869,,90.79,90.16,117.84,67.71,47;3;1;1,words,10,-1,0,6.21,0,0,false,false,english,,normal,false,false,false,,1761899415000
6904738c8ad5feaf6818180c,,82.13,82.14,116.71,71.27,38;4;1;1,words,10,-1,0,5.55,0,0,false,false,english,,normal,false,false,false,,1761899404000
690473808ad5feaf681817b8,,102.92,92.86,116.06,76.31,47;1;1;0,words,10,-1,2,5.48,0,2.13,false,false,english,,normal,false,false,false,,1761899392000
6904732c8ad5feaf68181503,true,130.69,100,130.69,58.53,55;0;0;0,words,10,-1,2,5.05,0,6.51,false,false,english,,normal,false,false,false,,1761899308000
6904731a8ad5feaf68181470,,107.33,91.84,116.88,60.4,45;2;1;0,words,10,-1,7,5.03,0,16.41,false,false,english,,normal,false,false,false,,1761899290000
690472f88ad5feaf68181356,,111.26,100,111.26,76.34,50;0;0;0,words,10,-1,1,5.39,0,0.31,false,false,english,,normal,false,false,false,,1761899256000
690472ee8ad5feaf68181311,,80.47,87.27,101.55,70.8,42;2;1;1,words,10,-1,4,6.26,0,3.09,false,false,english,,normal,false,false,false,,1761899246000
690472dd8ad5feaf6818127c,,74.79,78.18,94.86,76.89,41;7;1;0,words,10,-1,0,6.58,0,0,false,false,english,,normal,false,false,false,,1761899229000
690472d38ad5feaf68181215,,112.89,100,112.89,82.97,53;0;0;0,words,10,-1,2,5.63,0,2.84,false,false,english,,normal,false,false,false,,1761899219000
690472c48ad5feaf681811b6,,111.29,96.43,119.85,87.71,52;1;0;1,words,10,-1,2,5.61,0,0.48,false,false,english,,normal,false,false,false,,1761899204000
690472a68ad5feaf681810bf,,68.4,91.84,71.6,64.72,171;0;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761899174000
690472858ad5feaf68180fb5,,77.2,97.01,77.2,74.11,193;0;0;0,time,30,-1,4,30,0,30.02,false,false,english,,normal,false,false,false,,1761899141000
690471f88ad5feaf68180b6c,,62,89.67,67.2,55.35,155;2;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761899000000
690471d88ad5feaf68180a70,,72.8,89.95,78.4,61.06,182;6;2;0,time,30,-1,2,30,0,32.74,false,false,english,,normal,false,false,false,,1761898968000
690471928ad5feaf6818085a,,79.19,94.09,85.59,66.91,198;5;0;0,time,30,-1,1,30,0,8.55,false,false,english,,normal,false,false,false,,1761898898000
6904596b8ad5feaf68174d00,,77.99,97.51,77.99,62.82,195;0;0;0,time,30,-1,1,30,0,7.43,false,false,english,,normal,false,false,false,,1761892715000
6903e0c78ad5feaf6813ea2b,,65.2,92.11,72.8,61.27,163;5;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761861831000
6903e0a78ad5feaf6813e934,,74.39,95.38,74.39,62.17,186;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761861799000
6903e0868ad5feaf6813e856,,77.2,97.5,77.2,67.76,193;0;0;0,time,30,-1,5,30,0,61.53,false,false,english,,normal,false,false,false,,1761861766000
6903e0118ad5feaf6813e520,,66.8,92.15,72.4,63.63,167;3;0;1,time,30,-1,1,30,0,22.89,false,false,english,,normal,false,false,false,,1761861649000
6903dfd88ad5feaf6813e371,,64.8,93.79,64.8,60.31,162;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761861592000
6903dfb78ad5feaf6813e27e,,66.8,91.8,68.4,62.31,167;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761861559000
6903df958ad5feaf6813e175,,78.79,94.26,78.79,68.45,197;0;0;0,time,30,-1,2,30,0,26.21,false,false,english,,normal,false,false,false,,1761861525000
6903df3b8ad5feaf6813de93,,60.4,88.76,65.2,54.02,151;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761861435000
6903b26c8ad5feaf68120de1,,66.39,91.89,67.99,65.71,166;0;0;1,time,30,-1,1,30,0,3.46,false,false,english,,normal,false,false,false,,1761849964000
6903b23f8ad5feaf68120b80,,73.6,91.2,79.59,62.17,184;2;0;2,time,30,-1,4,30,0,8.57,false,false,english,,normal,false,false,false,,1761849919000
6903b1ec8ad5feaf681206c7,,81.2,95.05,85.6,68.68,203;2;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849836000
6903b1b38ad5feaf68120367,,85.2,94.78,89.6,66.95,213;5;0;1,time,30,-1,1,30,0,0.95,false,false,english,,normal,false,false,false,,1761849779000
6903b1818ad5feaf68120077,,71.2,92.16,76.8,64.11,178;2;2;0,time,30,-1,3,30,0,5.03,false,false,english,,normal,false,false,false,,1761849729000
6903b1548ad5feaf6811fddf,,70.4,94.21,70.4,60.01,176;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849684000
6903b1338ad5feaf6811fc09,,74.4,94.5,76,59.71,186;1;0;0,time,30,-1,1,30,0,0.69,false,false,english,,normal,false,false,false,,1761849651000
6903b1068ad5feaf6811f972,,86.39,93.99,87.99,67.83,216;1;0;0,time,30,-1,4,30,0,18.35,false,false,english,,normal,false,false,false,,1761849606000
6903b09a8ad5feaf6811f33c,,77.2,92.17,80,61.79,193;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849498000
6903b07a8ad5feaf6811f166,,69.6,92.31,72,57.12,174;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849466000
6903b03f8ad5feaf6811edd4,,80,94.86,81.2,61.08,200;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849407000
6903b00c8ad5feaf6811eb06,,66,91.75,77.6,51.53,165;5;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849356000
6903afc68ad5feaf6811e72c,,82.39,93.81,86.39,68.64,206;4;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761849286000
690216c68ad5feaf68ffde0e,,66,84.72,88.4,60.36,165;14;2;7,time,30,-1,13,30,0,119.49,false,false,english,,normal,false,false,false,,1761744582000
690215b08ad5feaf68ffce25,,72.39,91.18,74.79,66.6,181;2;0;0,time,30,-1,7,30.01,0,48.1,false,false,english,,normal,false,false,false,,1761744304000
690213f18ad5feaf68ffb42e,,65.2,91.44,68.8,50.96,163;2;0;1,time,30,-1,2,30,1,8.04,false,false,english,,normal,false,false,false,,1761743857000
690213b48ad5feaf68ffb08f,,65.99,86.93,69.99,56.44,165;3;1;1,time,30,-1,5,30,0,20.54,false,false,english,,normal,false,false,false,,1761743796000
690213598ad5feaf68ffab30,,77.59,98.54,81.59,74.63,194;0;0;2,time,30,-1,4,30,0,34.05,false,false,english,,normal,false,false,false,,1761743705000
690212d08ad5feaf68ffa2c2,,71.2,91.22,77.59,63.36,178;4;1;0,time,30,-1,2,30,0,40.21,false,false,english,,normal,false,false,false,,1761743568000
6902127b8ad5feaf68ff9dec,,62.4,90.71,68.4,66.58,156;2;1;1,time,30,-1,6,30,0,59.48,false,false,english,,normal,false,false,false,,1761743483000
690211e88ad5feaf68ff9532,,64.4,87.96,69.6,67.69,161;4;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761743336000
690211c48ad5feaf68ff9307,,70.4,87.89,84.8,61.39,176;8;3;5,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761743300000
6902117c8ad5feaf68ff8ed7,,79.6,93.07,89.2,67.82,199;6;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761743228000
690211538ad5feaf68ff8c95,,76.79,91.98,78.79,62.23,192;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761743187000
6902110c8ad5feaf68ff8886,,82.4,95.48,84,69.96,206;0;0;1,time,30,-1,1,30,0,12.11,false,false,english,,normal,false,false,false,,1761743116000
690210bc8ad5feaf68ff8431,,76.79,90.95,82.39,61.54,192;3;0;2,time,30,-1,2,30,0,32.46,false,false,english,,normal,false,false,false,,1761743036000
690210788ad5feaf68ff8062,,79.6,94.04,82.4,70.93,199;1;1;0,time,30,-1,6,30,0,71.56,false,false,english,,normal,false,false,false,,1761742968000
69020fec8ad5feaf68ff78cf,,75.2,92.63,81.2,63.32,188;4;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742828000
69020fbd8ad5feaf68ff7640,,81.19,92.89,84.79,71.05,203;1;0;1,time,30,-1,1,30,0,5.69,false,false,english,,normal,false,false,false,,1761742781000
69020f968ad5feaf68ff7433,,75.2,91,78,60.91,188;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742742000
69020f748ad5feaf68ff7232,,84.79,94.96,93.99,72.02,212;4;1;3,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742708000
69020f458ad5feaf68ff6f85,,82.4,95.95,86,76.7,206;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742661000
69020f258ad5feaf68ff6daa,,70.4,87.44,73.2,55.71,176;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742629000
69020f048ad5feaf68ff6bc2,,74,92.99,82.79,65.91,185;4;1;0,time,30,-1,3,30,0,24.23,false,false,english,,normal,false,false,false,,1761742596000
69020e938ad5feaf68ff65ac,,74,93.2,76.8,66.85,185;3;1;0,time,30,-1,1,30,0,0.93,false,false,english,,normal,false,false,false,,1761742483000
69020e708ad5feaf68ff63c4,,67.2,87.75,73.6,65.54,168;4;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742448000
69020e508ad5feaf68ff6210,,64,87.24,70.8,61.15,160;5;0;3,time,30,-1,1,30,0,30,false,false,english,,normal,false,false,false,,1761742416000
69020ddc8ad5feaf68ff5bfc,,76.79,92.52,80.79,56.64,192;4;0;0,time,30,-1,1,30,0,4.47,false,false,english,,normal,false,false,false,,1761742300000
69020daa8ad5feaf68ff598b,,84.4,95.65,90.4,72.37,211;2;2;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742250000
69020d898ad5feaf68ff57f1,,74,93.94,74,57.61,185;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742217000
69020d5f8ad5feaf68ff55c4,,87.19,93.31,98.79,75.65,218;6;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761742175000
6901e5288ad5feaf68fda891,,75.2,88.65,84.8,64.3,188;6;2;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761731880000
6901e4e58ad5feaf68fda5fb,,75.6,91.63,81.6,64.88,189;5;0;1,time,30,-1,1,30,0,4.18,false,false,english,,normal,false,false,false,,1761731813000
6901e4b68ad5feaf68fda44b,,85.99,92.98,92.39,67.22,215;2;2;1,time,30,-1,2,30,0,2.05,false,false,english,,normal,false,false,false,,1761731766000
6901e48c8ad5feaf68fda296,,83.99,93.83,83.99,62.37,210;0;0;0,time,30,-1,7,30,0,8.48,false,false,english,,normal,false,false,false,,1761731724000
6901e4508ad5feaf68fda03e,,73.2,90.05,75.2,51.59,183;1;1;0,time,30,-1,3,30,0,30.73,false,false,english,,normal,false,false,false,,1761731664000
6901e3e78ad5feaf68fd9c36,,74,92.57,74,57,185;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761731559000
6901e3a38ad5feaf68fd999a,,66.79,86.92,78.39,70.21,167;8;2;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761731491000
6901e35c8ad5feaf68fd96f3,,66.8,87.56,74,63.05,167;5;0;0,time,30,-1,1,30,0,6.26,false,false,english,,normal,false,false,false,,1761731420000
6901e3338ad5feaf68fd9575,,81.99,94.12,83.99,68.17,205;2;0;0,time,30,-1,1,30,0,4.83,false,false,english,,normal,false,false,false,,1761731379000
6901e2e38ad5feaf68fd921f,,78.8,90.63,81.2,58.28,197;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761731299000
6901e2be8ad5feaf68fd90b9,,75.99,86.64,83.59,55.64,190;7;3;0,time,30,-1,1,30,0,1.28,false,false,english,,normal,false,false,false,,1761731262000
6901e28d8ad5feaf68fd8ef1,,76,89.59,81.2,61.54,190;6;0;0,time,30,-1,2,30,0,8.42,false,false,english,,normal,false,false,false,,1761731213000
6901e25b8ad5feaf68fd8d21,,84.8,93.09,91.6,65.46,212;1;2;0,time,30,-1,2,30,0,31.68,false,false,english,,normal,false,false,false,,1761731163000
6901e1db8ad5feaf68fd87fe,,79.2,93.15,79.2,70.59,198;0;0;0,time,30,-1,1,30,0,19.22,false,false,english,,normal,false,false,false,,1761731035000
6901e1a58ad5feaf68fd85ba,,89.2,94.51,89.2,68.6,223;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761730981000
6901e17a8ad5feaf68fd8417,,74,90.14,77.19,59.31,185;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761730938000
6901e15a8ad5feaf68fd82d9,,74.8,93.6,76.8,54.63,187;2;0;1,time,30,-1,2,30,0,3.41,false,false,english,,normal,false,false,false,,1761730906000
6901e1328ad5feaf68fd814c,,76.79,90.83,80.79,64.49,192;2;0;1,time,30,-1,7,30,0,17.07,false,false,english,,normal,false,false,false,,1761730866000
6901e0f28ad5feaf68fd7eb0,,85.19,94.92,89.19,69.61,213;1;1;0,time,30,-1,5,30,0,12.74,false,false,english,,normal,false,false,false,,1761730802000
6901e0ba8ad5feaf68fd7c83,,84.79,96.07,89.99,72.22,212;2;1;0,time,30,-1,11,30,0,51.68,false,false,english,,normal,false,false,false,,1761730746000
6901ce6c8ad5feaf68fcd426,,79.66,96.67,79.66,71.31,58;0;0;0,words,10,-1,4,8.74,0,8.66,false,false,english,,normal,false,false,false,,1761726060000
6901ce548ad5feaf68fcd34c,,90.88,92.73,104.42,65.04,47;1;1;0,words,10,-1,0,6.21,0,0,false,false,english,,normal,false,false,false,,1761726036000
6901ce4b8ad5feaf68fcd311,,79.91,94.74,96.91,54.88,47;1;0;1,words,10,-1,9,7.06,0,14.04,false,false,english,,normal,false,false,false,,1761726027000
6901ce228ad5feaf68fcd16e,,125.21,100,125.21,81.72,49;0;0;0,words,10,-1,3,4.7,0,2.27,false,false,english,,normal,false,false,false,,1761725986000
6901ce148ad5feaf68fcd0e4,,90.66,81.63,123.4,92.73,36;4;3;0,words,10,-1,5,4.76,0,10.88,false,false,english,,normal,false,false,false,,1761725972000
6901cdfb8ad5feaf68fccff4,,88.94,95.92,121.06,98.02,36;0;0;2,words,10,-1,1,4.86,0,3.55,false,false,english,,normal,false,false,false,,1761725947000
6901cdef8ad5feaf68fccf83,,100.97,100,100.97,74.76,45;0;0;0,words,10,-1,0,5.35,0,0,false,false,english,,normal,false,false,false,,1761725935000
6901cdbc8ad5feaf68fccdd2,,74.47,93.62,92.11,61.25,38;1;0;2,words,10,-1,8,6.12,0,7.92,false,false,english,,normal,false,false,false,,1761725884000
6901cda18ad5feaf68fcccf8,,93.88,93.75,105.62,64.65,56;2;0;0,words,10,-1,3,7.16,0,3.67,false,false,english,,normal,false,false,false,,1761725857000
6901cd8f8ad5feaf68fccc54,,95.16,94.55,106.81,65.04,49;2;0;0,words,10,-1,0,6.18,0,0,false,false,english,,normal,false,false,false,,1761725839000
6901cd868ad5feaf68fccc05,,70.39,88,97.77,63.79,36;4;0;1,words,10,-1,1,6.14,0,1.88,false,false,english,,normal,false,false,false,,1761725830000
6901cd7b8ad5feaf68fccba2,,84.28,93.88,96.32,83.38,42;1;0;0,words,10,-1,1,5.98,0,1.56,false,false,english,,normal,false,false,false,,1761725819000
6901cd708ad5feaf68fccb64,,89.31,100,89.31,67.09,52;0;0;0,words,10,-1,2,6.99,0,3.62,false,false,english,,normal,false,false,false,,1761725808000
6901cd608ad5feaf68fccad4,,114.01,100,114.01,90.58,47;0;0;0,words,10,-1,12,4.95,0,22.49,false,false,english,,normal,false,false,false,,1761725792000
6901cd328ad5feaf68fcc96b,,96.44,96.08,104.82,76.15,46;1;0;1,words,10,-1,1,5.72,0,0.58,false,false,english,,normal,false,false,false,,1761725746000
6901cd288ad5feaf68fcc929,,88.97,86.79,107.59,77.78,43;3;2;0,words,10,-1,2,5.8,0,2.02,false,false,english,,normal,false,false,false,,1761725736000
6901cd1b8ad5feaf68fcc8b5,,95.47,92.86,109.11,67.96,49;1;2;0,words,10,-1,6,6.16,0,22.33,false,false,english,,normal,false,false,false,,1761725723000
6901ccf28ad5feaf68fcc766,,97.05,95.92,110.59,69.66,43;0;1;0,words,10,-1,3,5.32,0,9.97,false,false,english,,normal,false,false,false,,1761725682000
6901ccdc8ad5feaf68fcc6b4,,72.98,90.91,105.63,64.38,38;1;1;1,words,10,-1,2,6.25,0,0.26,false,false,english,,normal,false,false,false,,1761725660000
6901cccf8ad5feaf68fcc63e,,75.29,82,119,80.1,31;5;1;0,words,10,-1,0,4.94,0,0,false,false,english,,normal,false,false,false,,1761725647000
6901cbe68ad5feaf68fcbe7d,true,94.79,96.08,99.99,72.71,237;3;0;0,time,30,-1,1,30,0,1.15,false,false,english,,normal,false,false,false,,1761725414000
6901cba98ad5feaf68fcbc83,,74.8,94.12,78.8,67.25,187;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761725353000
6901cb898ad5feaf68fcbb89,,68.8,93.16,70.8,63.93,172;1;0;1,time,30,-1,1,30,0,4.52,false,false,english,,normal,false,false,false,,1761725321000
6901cb5d8ad5feaf68fcba0c,,74,88.89,78.4,65.54,185;4;0;2,time,30,-1,1,30,0,3.08,false,false,english,,normal,false,false,false,,1761725277000
6901cb378ad5feaf68fcb8a4,,77.59,93.64,80.79,65.99,194;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1761725239000
